['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'setosa']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'virginica']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'virginica']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'versicolor']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
['iris_test.csv', 'virginica']
